condition,seed,generation,cumulative_evals,mean_module_count,std_module_count
dynamic_exponential,15,1,200,20.14,3.870452169966708
dynamic_exponential,15,2,300,16.96,5.329014918350295
dynamic_exponential,15,3,400,13.03,4.807192527869048
dynamic_exponential,15,4,500,11.46,3.705185555407448
dynamic_exponential,15,5,600,11.03,3.4130777899133795
dynamic_exponential,15,6,700,10.61,3.417294251304678
dynamic_exponential,15,7,800,10.16,3.372595439717015
dynamic_exponential,15,8,900,10.37,3.740735221851448
dynamic_exponential,15,9,1000,10.35,4.058016756988566
dynamic_exponential,15,10,1100,10.1,2.443358344574123
dynamic_exponential,15,11,1200,9.89,2.8315896595375536
dynamic_exponential,15,12,1300,10.8,2.90516780926679
dynamic_exponential,15,13,1400,10.86,3.20006249938966
dynamic_exponential,15,14,1500,11.14,2.993392723983941
dynamic_exponential,15,15,1600,11.52,3.3837257572090564
dynamic_exponential,15,16,1700,11.66,3.3052080116083467
dynamic_exponential,15,17,1800,11.82,3.80888435109285
dynamic_exponential,15,18,1900,12.09,2.6836355937421903
dynamic_exponential,15,19,2000,12.4,3.3166247903553994
dynamic_exponential,15,20,2100,12.03,3.4711813551008825
dynamic_exponential,15,21,2200,11.92,3.195872337875842
dynamic_exponential,15,22,2300,12.23,3.49243468084945
dynamic_exponential,15,23,2400,11.81,3.1896551537744644
dynamic_exponential,15,24,2500,12.34,2.980671065381083
dynamic_exponential,15,25,2600,11.98,3.475571895386427
dynamic_exponential,15,26,2700,11.62,3.3608927385443286
dynamic_exponential,15,27,2800,11.85,2.750908940695784
dynamic_exponential,15,28,2900,12.06,3.145854414940399
dynamic_exponential,15,29,3000,12.19,3.8514802349226716
dynamic_exponential,15,30,3100,11.87,3.327626781957376
dynamic_exponential,15,31,3200,12.54,3.742779715665885
dynamic_exponential,15,32,3300,13.01,4.006232644268178
dynamic_exponential,15,33,3400,12.79,3.5785332190717467
dynamic_exponential,15,34,3500,12.49,3.595817014254201
dynamic_exponential,15,35,3600,12.7,3.8170669367984624
dynamic_exponential,15,36,3700,12.92,4.189701660023062
dynamic_exponential,15,37,3800,13.31,3.466107326670656
dynamic_exponential,15,38,3900,13.21,3.1314373696435323
dynamic_exponential,15,39,4000,13.08,3.431267987202399
dynamic_exponential,15,40,4100,13.07,3.3533714378219424
dynamic_exponential,15,41,4200,13.28,3.3647585351700946
dynamic_exponential,15,42,4300,12.82,3.182389039699578
dynamic_exponential,15,43,4400,12.9,3.014962686336267
dynamic_exponential,15,44,4500,13.16,3.8150229357108723
dynamic_exponential,15,45,4600,12.8,3.304542328371661
dynamic_exponential,15,46,4700,13.1,2.780287754891569
dynamic_exponential,15,47,4800,13.16,3.4632932304383353
dynamic_exponential,15,48,4900,12.89,3.196545009850479
dynamic_exponential,15,49,5000,12.69,2.752071946733951
dynamic_exponential,15,50,5100,13.11,3.5913646431405426
dynamic_exponential,16,0,100,21.0,0.0
dynamic_exponential,16,1,200,19.48,6.381974616057321
dynamic_exponential,16,2,300,14.17,6.411013960365396
dynamic_exponential,16,3,400,10.24,4.375202852440101
dynamic_exponential,16,4,500,9.64,3.083893642783421
dynamic_exponential,16,5,600,9.43,3.409560088926429
dynamic_exponential,16,6,700,9.4,3.0983866769659336
dynamic_exponential,16,7,800,9.22,3.251399698591362
dynamic_exponential,16,8,900,9.06,3.411216791703511
dynamic_exponential,16,9,1000,9.65,3.5082046690579505
dynamic_exponential,16,10,1100,9.35,2.5509802037648197
dynamic_exponential,16,11,1200,9.7,3.2357379374726873
dynamic_exponential,16,12,1300,9.7,3.2326459750489227
dynamic_exponential,16,13,1400,10.15,2.9304436524185205
dynamic_exponential,16,14,1500,10.68,3.14604513635771
dynamic_exponential,16,15,1600,10.9,3.2388269481403293
dynamic_exponential,16,16,1700,11.23,3.725197981315892
dynamic_exponential,16,17,1800,10.94,3.101032086257735
dynamic_exponential,16,18,1900,10.35,2.80490641555115
dynamic_exponential,16,19,2000,11.1,3.157530680769389
dynamic_exponential,16,20,2100,11.82,3.612146176444137
dynamic_exponential,16,21,2200,11.98,2.5336929569306537
dynamic_exponential,16,22,2300,12.13,3.7673730900987232
dynamic_exponential,16,23,2400,12.05,3.4420197558991434
dynamic_exponential,16,24,2500,11.9,3.1192947920964444
dynamic_exponential,16,25,2600,11.4,2.8000000000000003
dynamic_exponential,16,26,2700,11.51,2.6888473366853685
dynamic_exponential,16,27,2800,11.26,2.57922468970813
dynamic_exponential,16,28,2900,11.08,3.2145917314645103
dynamic_exponential,16,29,3000,11.55,2.75816968296006
dynamic_exponential,16,30,3100,11.92,3.077921376513702
dynamic_exponential,16,31,3200,12.1,3.1480152477394387
dynamic_exponential,16,32,3300,12.33,3.0035146079218595
dynamic_exponential,16,33,3400,12.24,3.717848840391443
dynamic_exponential,16,34,3500,12.05,3.8428505045083394
dynamic_exponential,16,35,3600,12.23,3.2120242838434456
dynamic_exponential,16,36,3700,12.33,3.5778624903704728
dynamic_exponential,16,37,3800,12.24,3.4412788320622907
dynamic_exponential,16,38,3900,12.17,3.5778624903704723
dynamic_exponential,16,39,4000,11.9,3.034798181098704
dynamic_exponential,16,40,4100,11.92,2.663381309538685
dynamic_exponential,16,41,4200,12.04,3.343411431457397
dynamic_exponential,16,42,4300,11.94,3.7277875475944175
dynamic_exponential,16,43,4400,11.82,3.5110682135213493
dynamic_exponential,16,44,4500,12.12,3.341496670655232
dynamic_exponential,16,45,4600,12.57,3.5531816728110037
dynamic_exponential,16,46,4700,12.21,3.5841177436016243
dynamic_exponential,16,47,4800,12.31,3.574059316799317
dynamic_exponential,16,48,4900,12.3,3.189043743820395
dynamic_exponential,16,49,5000,11.85,3.5843409436045564
dynamic_exponential,16,50,5100,11.78,3.7271436784755156
dynamic_exponential,17,0,100,21.0,0.0
dynamic_exponential,17,1,200,20.15,6.807899822999747
dynamic_exponential,17,2,300,14.55,7.007674364580591
dynamic_exponential,17,3,400,9.54,4.357568129128907
dynamic_exponential,17,4,500,9.39,2.9390304523771102
dynamic_exponential,17,5,600,9.92,3.055094106570205
dynamic_exponential,17,6,700,10.35,2.5509802037648197
dynamic_exponential,17,7,800,10.79,2.0114422686221944
dynamic_exponential,17,8,900,10.49,1.9570130301048074
dynamic_exponential,17,9,1000,10.35,1.851350858157362
dynamic_exponential,17,10,1100,10.26,2.1005713508471926
dynamic_exponential,17,11,1200,10.53,2.471659361643509
dynamic_exponential,17,12,1300,10.38,2.2350838910430184
dynamic_exponential,17,13,1400,10.32,2.5607811308270767
dynamic_exponential,17,14,1500,10.09,2.5183129273384592
dynamic_exponential,17,15,1600,10.13,2.028077907773762
dynamic_exponential,17,16,1700,10.25,1.991858428704209
dynamic_exponential,17,17,1800,10.39,2.3276382880507875
dynamic_exponential,17,18,1900,10.49,2.483928340351227
dynamic_exponential,17,19,2000,10.27,2.55677531277193
dynamic_exponential,17,20,2100,10.32,2.262211307548435
dynamic_exponential,17,21,2200,10.05,1.9512816301087856
dynamic_exponential,17,22,2300,9.88,1.7220917513303409
dynamic_exponential,17,23,2400,9.81,1.92195213259852
dynamic_exponential,17,24,2500,9.83,2.276202978646676
dynamic_exponential,17,25,2600,10.14,2.5923734298900687
dynamic_exponential,17,26,2700,10.4,2.4000000000000004
dynamic_exponential,17,27,2800,10.55,2.3382685902179845
dynamic_exponential,17,28,2900,10.42,2.5305335405799307
dynamic_exponential,17,29,3000,10.46,2.15137165547936
dynamic_exponential,17,30,3100,10.31,2.062498484847928
dynamic_exponential,17,31,3200,10.3,2.0420577856662137
dynamic_exponential,17,32,3300,10.34,2.045580602176311
dynamic_exponential,17,33,3400,10.51,1.9104711460788935
dynamic_exponential,17,34,3500,10.58,1.7617037208338977
dynamic_exponential,17,35,3600,10.55,2.146508793366568
dynamic_exponential,17,36,3700,10.69,2.3310727144385694
dynamic_exponential,17,37,3800,10.7,2.451530134426253
dynamic_exponential,17,38,3900,11.0,2.083266665599966
dynamic_exponential,17,39,4000,10.94,2.1062763351469345
dynamic_exponential,17,40,4100,11.01,2.2956262762043824
dynamic_exponential,17,41,4200,10.87,2.4234479569406893
dynamic_exponential,17,42,4300,10.52,2.455524383914768
dynamic_exponential,17,43,4400,11.01,2.385351127192808
dynamic_exponential,17,44,4500,10.69,2.4070521390281514
dynamic_exponential,17,45,4600,10.9,2.7838821814150108
dynamic_exponential,17,46,4700,11.36,2.5040766761423257
dynamic_exponential,17,47,4800,11.45,2.6396022427631025
dynamic_exponential,17,48,4900,11.4,2.6038433132583076
dynamic_exponential,17,49,5000,11.47,2.673780095669799
dynamic_exponential,17,50,5100,11.42,2.3502340308999017
dynamic_exponential,18,0,100,21.0,0.0
dynamic_exponential,18,1,200,19.31,5.932444690007652
dynamic_exponential,18,2,300,14.38,5.011546667447087
dynamic_exponential,18,3,400,10.54,3.986025589481332
dynamic_exponential,18,4,500,10.1,3.3391615714128
dynamic_exponential,18,5,600,10.05,3.0442568879777543
dynamic_exponential,18,6,700,10.38,2.862795836241208
dynamic_exponential,18,7,800,10.93,2.8644545728637416
dynamic_exponential,18,8,900,11.55,3.5982634700644143
dynamic_exponential,18,9,1000,11.4,3.4842502780368694
dynamic_exponential,18,10,1100,11.32,3.310226578347772
dynamic_exponential,18,11,1200,11.34,3.544629740889731
dynamic_exponential,18,12,1300,11.38,3.0749959349566627
dynamic_exponential,18,13,1400,11.2,2.749545416973504
dynamic_exponential,18,14,1500,10.76,2.713374283065276
dynamic_exponential,18,15,1600,11.29,2.71770123449948
dynamic_exponential,18,16,1700,11.82,2.9677600981211403
dynamic_exponential,18,17,1800,12.27,3.1075874887121038
dynamic_exponential,18,18,1900,11.71,2.550666579543473
dynamic_exponential,18,19,2000,11.77,2.4934113178535147
dynamic_exponential,18,20,2100,11.68,2.533298245371042
dynamic_exponential,18,21,2200,11.94,2.656388525799643
dynamic_exponential,18,22,2300,11.76,2.163885394377438
dynamic_exponential,18,23,2400,12.03,2.696126851615109
dynamic_exponential,18,24,2500,11.76,2.4944738924270182
dynamic_exponential,18,25,2600,11.89,2.59959612247749
dynamic_exponential,18,26,2700,12.02,2.5455058436389417
dynamic_exponential,18,27,2800,12.72,2.354060322081828
dynamic_exponential,18,28,2900,12.77,2.489397517472852
dynamic_exponential,18,29,3000,12.23,2.3826665734004835
dynamic_exponential,18,30,3100,12.31,2.468582589260485
dynamic_exponential,18,31,3200,12.24,1.980504986108341
dynamic_exponential,18,32,3300,12.44,2.5271327626383218
dynamic_exponential,18,33,3400,12.52,2.6850698314941455
dynamic_exponential,18,34,3500,12.25,1.9615045245933032
dynamic_exponential,18,35,3600,12.57,2.4259225049452837
dynamic_exponential,18,36,3700,12.29,2.5309879493984164
dynamic_exponential,18,37,3800,12.52,2.570914234275426
dynamic_exponential,18,38,3900,13.11,2.626385348725506
dynamic_exponential,18,39,4000,12.94,2.5211901951261035
dynamic_exponential,18,40,4100,12.8,2.4576411454889016
dynamic_exponential,18,41,4200,12.81,2.3609108411797344
dynamic_exponential,18,42,4300,13.0,2.16794833886788
dynamic_exponential,18,43,4400,12.79,2.4710119384576026
dynamic_exponential,18,44,4500,12.59,2.716965218768912
dynamic_exponential,18,45,4600,12.5,2.6172504656604803
dynamic_exponential,18,46,4700,12.96,2.8492806109613005
dynamic_exponential,18,47,4800,12.77,2.305883778510964
dynamic_exponential,18,48,4900,12.81,2.9075591137584804
dynamic_exponential,18,49,5000,12.64,2.586580754587028
dynamic_exponential,18,50,5100,12.92,2.6783577057592587
dynamic_exponential,19,0,100,21.0,0.0
dynamic_exponential,19,1,200,20.24,3.32
dynamic_exponential,19,2,300,17.0,5.576737397439475
dynamic_exponential,19,3,400,13.35,5.042568789813382
dynamic_exponential,19,4,500,10.71,3.131437369643532
dynamic_exponential,19,5,600,10.46,2.7764005474714923
dynamic_exponential,19,6,700,10.24,3.059803915286076
dynamic_exponential,19,7,800,10.46,3.380591664191344
dynamic_exponential,19,8,900,10.71,3.207163856119609
dynamic_exponential,19,9,1000,10.59,3.7177815965976273
dynamic_exponential,19,10,1100,11.01,3.2264376640499344
dynamic_exponential,19,11,1200,11.21,3.397925837919362
dynamic_exponential,19,12,1300,11.35,2.9508473359359004
dynamic_exponential,19,13,1400,11.03,2.643690602169626
dynamic_exponential,19,14,1500,11.51,2.9034290072257662
dynamic_exponential,19,15,1600,11.43,2.8714282160625224
dynamic_exponential,19,16,1700,11.14,2.5962280331280607
dynamic_exponential,19,17,1800,11.05,2.991237202229205
dynamic_exponential,19,18,1900,11.19,2.2257358333818504
dynamic_exponential,19,19,2000,11.33,2.611723568833425
dynamic_exponential,19,20,2100,11.36,1.921041384249699
dynamic_exponential,19,21,2200,11.53,2.3598940654190392
dynamic_exponential,19,22,2300,11.61,2.297368059323538
dynamic_exponential,19,23,2400,11.57,2.7431915718739
dynamic_exponential,19,24,2500,11.91,2.569416276121874
dynamic_exponential,19,25,2600,11.82,2.242231031807383
dynamic_exponential,19,26,2700,11.78,2.414870596947174
dynamic_exponential,19,27,2800,11.56,2.2597344976788754
dynamic_exponential,19,28,2900,11.65,1.8186533479473213
dynamic_exponential,19,29,3000,11.69,1.942652825391094
dynamic_exponential,19,30,3100,11.85,2.2242976419535223
dynamic_exponential,19,31,3200,11.69,1.8093921631310332
dynamic_exponential,19,32,3300,11.54,1.38144851514633
dynamic_exponential,19,33,3400,11.66,1.9453534383242548
dynamic_exponential,19,34,3500,11.49,2.291266025584982
dynamic_exponential,19,35,3600,11.74,2.1148049555455466
dynamic_exponential,19,36,3700,11.79,1.9763349918472828
dynamic_exponential,19,37,3800,11.87,1.6410667262485092
dynamic_exponential,19,38,3900,11.61,1.708186172523358
dynamic_exponential,19,39,4000,11.55,1.4857657958103627
dynamic_exponential,19,40,4100,11.68,1.6485144827995901
dynamic_exponential,19,41,4200,11.58,1.7330897264711946
dynamic_exponential,19,42,4300,11.57,1.7902793078176376
dynamic_exponential,19,43,4400,11.8,1.7204650534085253
dynamic_exponential,19,44,4500,11.8,1.667333200053307
dynamic_exponential,19,45,4600,12.0,2.23606797749979
dynamic_exponential,19,46,4700,11.69,2.1711517680715
dynamic_exponential,19,47,4800,11.94,2.0288913228657663
dynamic_exponential,19,48,4900,12.21,1.9354327681425672
dynamic_exponential,19,49,5000,12.19,1.8313656106850973
dynamic_exponential,19,50,5100,11.77,1.9434762668990841
